0,2,2,98,1.63,0.00,0,2014-04-11,2014-04-11
1,3,5,95,1.61,5.00,20,2014-04-12,2014-05-01
2,2,7,93,1.60,3.50,29,2014-04-13,2014-05-09
3,2,9,91,1.60,3.00,33,2014-04-14,2014-05-14
4,1,10,90,1.61,2.50,40,2014-04-15,2014-05-21
5,2,12,88,1.60,2.40,42,2014-04-16,2014-05-22
6,5,17,83,1.54,2.83,35,2014-04-17,2014-05-16
7,2,19,81,1.53,2.71,37,2014-04-18,2014-05-17
8,0,19,81,1.56,2.38,42,2014-04-19,2014-05-23
9,0,19,81,1.59,2.11,47,2014-04-20,2014-05-28
10,0,19,81,1.62,1.90,53,2014-04-21,2014-06-02
11,0,19,81,1.65,1.73,58,2014-04-22,2014-06-07
12,0,19,81,1.69,1.58,63,2014-04-23,2014-06-09
13,0,19,81,1.72,1.46,68,2014-04-24,2014-06-09
14,0,19,81,1.76,1.36,74,2014-04-25,2014-06-09
15,0,19,81,1.80,1.27,79,2014-04-26,2014-06-09
16,0,19,81,1.84,1.19,84,2014-04-27,2014-06-09
17,0,19,81,1.88,1.12,89,2014-04-28,2014-06-09
18,0,19,81,1.93,1.06,95,2014-04-29,2014-06-09
19,0,19,81,1.98,1.00,100,2014-04-30,2014-06-09
20,3,22,78,1.95,1.10,91,2014-05-01,2014-06-09
21,4,26,74,1.90,1.24,81,2014-05-02,2014-06-09
22,1,27,73,1.92,1.23,81,2014-05-03,2014-06-09
23,2,29,71,1.92,1.26,79,2014-05-04,2014-06-09
24,0,29,71,1.97,1.21,83,2014-05-05,2014-06-09
25,0,29,71,2.03,1.16,86,2014-05-06,2014-06-09
26,0,29,71,2.09,1.12,90,2014-05-07,2014-06-09
27,0,29,71,2.15,1.07,93,2014-05-08,2014-06-09
28,5,34,66,2.06,1.21,82,2014-05-09,2014-06-09
29,2,36,64,2.06,1.24,81,2014-05-10,2014-06-09
30,1,37,63,2.10,1.23,81,2014-05-11,2014-06-09
31,2,39,61,2.10,1.26,79,2014-05-12,2014-06-09
32,2,41,59,2.11,1.28,78,2014-05-13,2014-06-09
33,0,41,59,2.19,1.24,80,2014-05-14,2014-06-09
34,0,41,59,2.27,1.21,83,2014-05-15,2014-06-09
35,0,41,59,2.36,1.17,85,2014-05-16,2014-06-09
36,2,43,57,2.38,1.19,84,2014-05-17,2014-06-09
37,2,45,55,2.39,1.22,82,2014-05-18,2014-06-09
38,0,45,55,2.50,1.18,84,2014-05-19,2014-06-09
39,0,45,55,2.62,1.15,87,2014-05-20,2014-06-09
40,1,46,54,2.70,1.15,87,2014-05-21,2014-06-09
41,8,54,46,2.42,1.32,76,2014-05-22,2014-06-09
42,2,56,44,2.44,1.33,75,2014-05-23,2014-06-09
43,1,57,43,2.53,1.33,75,2014-05-24,2014-06-09
44,0,57,43,2.69,1.30,77,2014-05-25,2014-06-09
45,0,57,43,2.87,1.27,79,2014-05-26,2014-06-09
46,0,57,43,3.07,1.24,81,2014-05-27,2014-06-09
47,0,57,43,3.31,1.21,82,2014-05-28,2014-06-09
48,0,57,43,3.58,1.19,84,2014-05-29,2014-06-09
49,0,57,43,3.91,1.16,86,2014-05-30,2014-06-09
50,0,57,43,4.30,1.14,88,2014-05-31,2014-06-09
51,2,59,41,4.56,1.16,86,2014-06-01,2014-06-09
52,2,61,39,4.88,1.17,85,2014-06-02,2014-06-09
53,1,62,38,5.43,1.17,85,2014-06-03,2014-06-09
54,2,64,36,6.00,1.19,84,2014-06-04,2014-06-09
55,2,66,34,6.80,1.20,83,2014-06-05,2014-06-09
56,1,67,33,8.25,1.20,84,2014-06-06,2014-06-09
57,3,70,30,10.00,1.23,81,2014-06-07,2014-06-09
58,3,73,27,13.50,1.26,79,2014-06-08,2014-06-09
59,3,76,24,24.00,1.29,78,2014-06-09,2014-06-09
